customer_id,recommended_product,cluster_id,segment,l2_category,l3_category,trigger_product,support,confidence,lift,score,recommended_qty,reason,rank
C00443,P00138,Northeast_Plumbing_7,Northeast_Plumbing,Plumbing,Copper Pipes,fallback,0.0,0.0,0.0,0.9131868131868132,1,Category-affinity fallback: Plumbing affinity=0.81,3
C00443,P00139,Northeast_Plumbing_7,Northeast_Plumbing,Plumbing,PEX Tubing,fallback,0.0,0.0,0.0,0.9131868131868132,1,Category-affinity fallback: Plumbing affinity=0.81,4
C00443,P00137,Northeast_Plumbing_7,Northeast_Plumbing,Plumbing,Copper Pipes,fallback,0.0,0.0,0.0,0.9131868131868132,1,Category-affinity fallback: Plumbing affinity=0.81,5
C00444,P00200,Southwest_Residential Construction_6,Southwest_Residential Construction,Building Materials,Concrete Mix,fallback,0.0,0.0,0.0,0.6108695652173913,1,Category-affinity fallback: Building Materials affinity=0.51,1
C00444,P00197,Southwest_Residential Construction_6,Southwest_Residential Construction,Building Materials,Roofing Shingles,fallback,0.0,0.0,0.0,0.6108695652173913,1,Category-affinity fallback: Building Materials affinity=0.51,2
C00444,P00187,Southwest_Residential Construction_6,Southwest_Residential Construction,Building Materials,Drywall Sheets,fallback,0.0,0.0,0.0,0.6108695652173913,1,Category-affinity fallback: Building Materials affinity=0.51,3
C00444,P00189,Southwest_Residential Construction_6,Southwest_Residential Construction,Building Materials,Plywood,fallback,0.0,0.0,0.0,0.6108695652173913,1,Category-affinity fallback: Building Materials affinity=0.51,4
C00444,P00190,Southwest_Residential Construction_6,Southwest_Residential Construction,Building Materials,Plywood,fallback,0.0,0.0,0.0,0.6108695652173913,1,Category-affinity fallback: Building Materials affinity=0.51,5
C00445,P00107,Southeast_Painting_1,Southeast_Painting,Paints & Coatings,Exterior Latex Paint,fallback,0.0,0.0,0.0,0.9313253012048192,1,Category-affinity fallback: Paints & Coatings affinity=0.83,1
C00445,P00112,Southeast_Painting_1,Southeast_Painting,Paints & Coatings,Stains,fallback,0.0,0.0,0.0,0.9313253012048192,1,Category-affinity fallback: Paints & Coatings affinity=0.83,2
C00445,P00130,Southeast_Painting_1,Southeast_Painting,Painting Supplies,Painters Tape,P00123,0.024390243902439025,0.5,20.5,0.4291993749143812,14,"P00123 → P00130 (support=0.024, confidence=0.500, lift=20.50)",3
C00445,P00127,Southeast_Painting_1,Southeast_Painting,Painting Supplies,Paint Trays,P00103,0.024390243902439025,0.25,10.25,0.3176969694083337,39,"P00103 → P00127 (support=0.024, confidence=0.250, lift=10.25)",4
C00445,P00209,Southeast_Painting_1,Southeast_Painting,Safety Equipment,Respirators,P00103,0.024390243902439025,0.25,10.25,0.3153089851078093,39,"P00103 → P00209 (support=0.024, confidence=0.250, lift=10.25)",5
C00446,P00167,West_Electrical_1,West_Electrical,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,1
C00446,P00163,West_Electrical_1,West_Electrical,Electrical,Outlets,P00164,0.09090909090909093,0.5,5.5,0.4530346610242027,3,"P00164 → P00163 (support=0.091, confidence=0.500, lift=5.50)",2
C00446,P00016,West_Electrical_1,West_Electrical,Power Tools,Circular Saws,P00164,0.09090909090909093,0.5,5.5,0.4330346610242027,3,"P00164 → P00016 (support=0.091, confidence=0.500, lift=5.50)",3
C00446,P00008,West_Electrical_1,West_Electrical,Power Tools,Corded Drills,P00164,0.09090909090909093,0.5,5.5,0.4330346610242027,3,"P00164 → P00008 (support=0.091, confidence=0.500, lift=5.50)",4
C00446,P00169,West_Electrical_1,West_Electrical,Electrical,Circuit Breakers,P00164,0.09090909090909093,0.5,5.5,0.4330346610242027,3,"P00164 → P00169 (support=0.091, confidence=0.500, lift=5.50)",5
C00447,P00086,Southeast_Residential Construction_4,Southeast_Residential Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.925242718446602,1,Category-affinity fallback: Fasteners affinity=0.83,1
C00447,P00085,Southeast_Residential Construction_4,Southeast_Residential Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.925242718446602,1,Category-affinity fallback: Fasteners affinity=0.83,2
C00447,P00082,Southeast_Residential Construction_4,Southeast_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.925242718446602,1,Category-affinity fallback: Fasteners affinity=0.83,3
C00447,P00098,Southeast_Residential Construction_4,Southeast_Residential Construction,Fasteners,Concrete Screws,fallback,0.0,0.0,0.0,0.925242718446602,1,Category-affinity fallback: Fasteners affinity=0.83,4
C00447,P00084,Southeast_Residential Construction_4,Southeast_Residential Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.925242718446602,1,Category-affinity fallback: Fasteners affinity=0.83,5
C00449,P00133,West_Painting_3,West_Painting,Painting Supplies,Paint Sprayers,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Painting Supplies affinity=0.60,1
C00449,P00121,West_Painting_3,West_Painting,Painting Supplies,Paint Brushes,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Painting Supplies affinity=0.60,2
C00449,P00130,West_Painting_3,West_Painting,Painting Supplies,Painters Tape,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Painting Supplies affinity=0.60,3
C00449,P00123,West_Painting_3,West_Painting,Painting Supplies,Roller Covers,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Painting Supplies affinity=0.60,4
C00449,P00211,West_Painting_3,West_Painting,Safety Equipment,Safety Vests,P00122,0.14285714285714285,0.3333333333333333,2.3333,0.233741439902295,3,"P00122 → P00211 (support=0.143, confidence=0.333, lift=2.33)",5
C00450,P00144,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,Valves,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Plumbing affinity=1.00,1
C00450,P00152,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,Water Heaters,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Plumbing affinity=1.00,2
C00450,P00055,Southeast_Plumbing_1,Southeast_Plumbing,Hand Tools,Pliers,P00138,0.038461538461538464,0.3333333333333333,8.6667,0.353888480554913,2,"P00138 → P00055 (support=0.038, confidence=0.333, lift=8.67)",3
C00450,P00137,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,Copper Pipes,P00138,0.038461538461538464,0.3333333333333333,4.3333,0.33422609220857963,2,"P00138 → P00137 (support=0.038, confidence=0.333, lift=4.33)",4
C00450,P00142,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,Pipe Fittings,P00138,0.038461538461538464,0.3333333333333333,1.7333,0.1942260922085796,2,"P00138 → P00142 (support=0.038, confidence=0.333, lift=1.73)",5
C00451,P00212,Northeast_Plumbing_3,Northeast_Plumbing,Safety Equipment,Safety Vests,fallback,0.0,0.0,0.0,0.4582089552238806,1,Category-affinity fallback: Safety Equipment affinity=0.36,1
C00451,P00213,Northeast_Plumbing_3,Northeast_Plumbing,Safety Equipment,Hearing Protection,fallback,0.0,0.0,0.0,0.4582089552238806,1,Category-affinity fallback: Safety Equipment affinity=0.36,2
C00451,P00217,Northeast_Plumbing_3,Northeast_Plumbing,Adhesives & Sealants,Wood Glue,fallback,0.0,0.0,0.0,0.4432835820895522,1,Category-affinity fallback: Adhesives & Sealants affinity=0.34,3
C00451,P00220,Northeast_Plumbing_3,Northeast_Plumbing,Adhesives & Sealants,Silicone Caulk,fallback,0.0,0.0,0.0,0.4432835820895522,1,Category-affinity fallback: Adhesives & Sealants affinity=0.34,4
C00451,P00218,Northeast_Plumbing_3,Northeast_Plumbing,Adhesives & Sealants,Wood Glue,fallback,0.0,0.0,0.0,0.4432835820895522,1,Category-affinity fallback: Adhesives & Sealants affinity=0.34,5
C00452,P00116,West_Painting_0,West_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,0.6571428571428571,1,Category-affinity fallback: Paints & Coatings affinity=0.56,1
C00452,P00111,West_Painting_0,West_Painting,Paints & Coatings,Primers,fallback,0.0,0.0,0.0,0.6571428571428571,1,Category-affinity fallback: Paints & Coatings affinity=0.56,2
C00452,P00105,West_Painting_0,West_Painting,Paints & Coatings,Interior Latex Paint,fallback,0.0,0.0,0.0,0.6571428571428571,1,Category-affinity fallback: Paints & Coatings affinity=0.56,3
C00452,P00121,West_Painting_0,West_Painting,Painting Supplies,Paint Brushes,P00106,0.020833333333333332,0.2,9.6,0.2965000753210665,39,"P00106 → P00121 (support=0.021, confidence=0.200, lift=9.60)",4
C00452,P00119,West_Painting_0,West_Painting,Paints & Coatings,Specialty Paints,P00106,0.020833333333333332,0.2,1.92,0.13953296025662787,39,"P00106 → P00119 (support=0.021, confidence=0.200, lift=1.92)",5
C00453,P00126,Midwest_Painting_0,Midwest_Painting,Painting Supplies,Roller Frames,P00105,0.15,0.75,3.75,0.4912739726748434,41,"P00105 → P00126 (support=0.150, confidence=0.750, lift=3.75)",1
C00453,P00109,Midwest_Painting_0,Midwest_Painting,Paints & Coatings,Primers,P00111,0.05,0.5,10.0,0.4357921335283705,9,"P00111 → P00109 (support=0.050, confidence=0.500, lift=10.00)",2
C00453,P00118,Midwest_Painting_0,Midwest_Painting,Paints & Coatings,Specialty Paints,P00111,0.05,0.5,5.0,0.4317921335283705,9,"P00111 → P00118 (support=0.050, confidence=0.500, lift=5.00)",3
C00453,P00079,Midwest_Painting_0,Midwest_Painting,Hand Tools,Clamps,P00105,0.05,0.25,5.0,0.32085970365367233,41,"P00105 → P00079 (support=0.050, confidence=0.250, lift=5.00)",4
C00453,P00130,Midwest_Painting_0,Midwest_Painting,Painting Supplies,Painters Tape,P00105,0.05,0.25,5.0,0.3170278312848026,41,"P00105 → P00130 (support=0.050, confidence=0.250, lift=5.00)",5
C00455,P00090,Northwest_Residential Construction_0,Northwest_Residential Construction,Fasteners,Wood Screws,fallback,0.0,0.0,0.0,0.9941176470588236,1,Category-affinity fallback: Fasteners affinity=0.89,1
C00455,P00213,Northwest_Residential Construction_0,Northwest_Residential Construction,Safety Equipment,Hearing Protection,P00083,0.1,0.5,5.0,0.4345155917370019,31,"P00083 → P00213 (support=0.100, confidence=0.500, lift=5.00)",2
C00455,P00198,Northwest_Residential Construction_0,Northwest_Residential Construction,Building Materials,Roofing Shingles,fallback,0.0,0.0,0.0,0.17647058823529413,1,Category-affinity fallback: Building Materials affinity=0.08,3
C00455,P00013,Northwest_Residential Construction_0,Northwest_Residential Construction,Power Tools,Circular Saws,fallback,0.0,0.0,0.0,0.12941176470588234,1,Category-affinity fallback: Power Tools affinity=0.03,4
C00455,P00038,Northwest_Residential Construction_0,Northwest_Residential Construction,Power Tools,Nail Guns,fallback,0.0,0.0,0.0,0.12941176470588234,1,Category-affinity fallback: Power Tools affinity=0.03,5
C00456,P00159,West_HVAC_4,West_HVAC,Electrical,Wire Nuts,fallback,0.0,0.0,0.0,0.35,1,Category-affinity fallback: Electrical affinity=0.25,1
C00456,P00170,West_HVAC_4,West_HVAC,Electrical,Circuit Breakers,fallback,0.0,0.0,0.0,0.35,1,Category-affinity fallback: Electrical affinity=0.25,2
C00456,P00079,West_HVAC_4,West_HVAC,Hand Tools,Clamps,fallback,0.0,0.0,0.0,0.2875,1,Category-affinity fallback: Hand Tools affinity=0.19,3
C00456,P00185,West_HVAC_4,West_HVAC,HVAC,Condensate Pumps,P00167,0.3333333333333333,0.5,1.5,0.2764682929178601,12,"P00167 → P00185 (support=0.333, confidence=0.500, lift=1.50)",4
C00456,P00175,West_HVAC_4,West_HVAC,HVAC,Air Filters,P00167,0.3333333333333333,0.5,1.5,0.2764682929178601,12,"P00167 → P00175 (support=0.333, confidence=0.500, lift=1.50)",5
C00457,P00162,West_Electrical_5,West_Electrical,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.7477272727272727,1,Category-affinity fallback: Electrical affinity=0.65,1
C00457,P00156,West_Electrical_5,West_Electrical,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.7477272727272727,1,Category-affinity fallback: Electrical affinity=0.65,2
C00457,P00164,West_Electrical_5,West_Electrical,Electrical,Outlets,fallback,0.0,0.0,0.0,0.7477272727272727,1,Category-affinity fallback: Electrical affinity=0.65,3
C00457,P00171,West_Electrical_5,West_Electrical,Electrical,Junction Boxes,fallback,0.0,0.0,0.0,0.7477272727272727,1,Category-affinity fallback: Electrical affinity=0.65,4
C00457,P00157,West_Electrical_5,West_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,0.7477272727272727,1,Category-affinity fallback: Electrical affinity=0.65,5
C00458,P00013,Southwest_Residential Construction_2,Southwest_Residential Construction,Power Tools,Circular Saws,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,1
C00458,P00001,Southwest_Residential Construction_2,Southwest_Residential Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,2
C00458,P00003,Southwest_Residential Construction_2,Southwest_Residential Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,3
C00458,P00002,Southwest_Residential Construction_2,Southwest_Residential Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,4
C00458,P00019,Southwest_Residential Construction_2,Southwest_Residential Construction,Power Tools,Miter Saws,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,5
C00459,P00106,West_Painting_0,West_Painting,Paints & Coatings,Exterior Latex Paint,fallback,0.0,0.0,0.0,0.8692307692307693,1,Category-affinity fallback: Paints & Coatings affinity=0.77,1
C00459,P00116,West_Painting_0,West_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,0.8692307692307693,1,Category-affinity fallback: Paints & Coatings affinity=0.77,2
C00459,P00119,West_Painting_0,West_Painting,Paints & Coatings,Specialty Paints,fallback,0.0,0.0,0.0,0.8692307692307693,1,Category-affinity fallback: Paints & Coatings affinity=0.77,3
C00459,P00111,West_Painting_0,West_Painting,Paints & Coatings,Primers,fallback,0.0,0.0,0.0,0.8692307692307693,1,Category-affinity fallback: Paints & Coatings affinity=0.77,4
C00459,P00130,West_Painting_0,West_Painting,Painting Supplies,Painters Tape,P00133,0.020833333333333332,0.25,2.4,0.1859087877590438,4,"P00133 → P00130 (support=0.021, confidence=0.250, lift=2.40)",5
C00460,P00130,Northeast_Painting_2,Northeast_Painting,Painting Supplies,Painters Tape,P00108,0.016666666666666666,0.25,15.0,0.3209397518577256,28,"P00108 → P00130 (support=0.017, confidence=0.250, lift=15.00)",1
C00460,P00210,Northeast_Painting_2,Northeast_Painting,Safety Equipment,Respirators,P00108,0.016666666666666666,0.25,7.5,0.31605037232662736,28,"P00108 → P00210 (support=0.017, confidence=0.250, lift=7.50)",2
C00460,P00133,Northeast_Painting_2,Northeast_Painting,Painting Supplies,Paint Sprayers,P00118,0.016666666666666666,0.2,6.0,0.2927624847255877,7,"P00118 → P00133 (support=0.017, confidence=0.200, lift=6.00)",3
C00460,P00112,Northeast_Painting_2,Northeast_Painting,Paints & Coatings,Stains,P00118,0.016666666666666666,0.2,6.0,0.2927624847255877,7,"P00118 → P00112 (support=0.017, confidence=0.200, lift=6.00)",4
C00460,P00124,Northeast_Painting_2,Northeast_Painting,Painting Supplies,Roller Covers,P00118,0.016666666666666666,0.2,12.0,0.2923341349516517,7,"P00118 → P00124 (support=0.017, confidence=0.200, lift=12.00)",5
C00461,P00180,Midwest_HVAC_0,Midwest_HVAC,HVAC,Refrigerants,P00179,0.05,0.25,5.0,0.3275356263070183,4,"P00179 → P00180 (support=0.050, confidence=0.250, lift=5.00)",1
C00461,P00158,Midwest_HVAC_0,Midwest_HVAC,Electrical,Conduit,P00179,0.05,0.25,5.0,0.31753562630701826,4,"P00179 → P00158 (support=0.050, confidence=0.250, lift=5.00)",2
C00461,P00207,Midwest_HVAC_0,Midwest_HVAC,Safety Equipment,Work Gloves,P00179,0.05,0.25,5.0,0.31753562630701826,4,"P00179 → P00207 (support=0.050, confidence=0.250, lift=5.00)",3
C00461,P00067,Midwest_HVAC_0,Midwest_HVAC,Hand Tools,Levels,P00179,0.05,0.25,5.0,0.3172284919006883,4,"P00179 → P00067 (support=0.050, confidence=0.250, lift=5.00)",4
C00461,P00057,Midwest_HVAC_0,Midwest_HVAC,Hand Tools,Wrenches,P00179,0.05,0.25,2.5,0.19222849190068836,4,"P00179 → P00057 (support=0.050, confidence=0.250, lift=2.50)",5
C00462,P00098,Midwest_Residential Construction_3,Midwest_Residential Construction,Fasteners,Concrete Screws,fallback,0.0,0.0,0.0,0.7048780487804878,1,Category-affinity fallback: Fasteners affinity=0.60,1
C00462,P00091,Midwest_Residential Construction_3,Midwest_Residential Construction,Fasteners,Drywall Screws,fallback,0.0,0.0,0.0,0.7048780487804878,1,Category-affinity fallback: Fasteners affinity=0.60,2
C00462,P00082,Midwest_Residential Construction_3,Midwest_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.7048780487804878,1,Category-affinity fallback: Fasteners affinity=0.60,3
C00462,P00083,Midwest_Residential Construction_3,Midwest_Residential Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.7048780487804878,1,Category-affinity fallback: Fasteners affinity=0.60,4
C00462,P00084,Midwest_Residential Construction_3,Midwest_Residential Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.7048780487804878,1,Category-affinity fallback: Fasteners affinity=0.60,5
C00464,P00167,Northeast_HVAC_2,Northeast_HVAC,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.6749999999999999,1,Category-affinity fallback: Electrical affinity=0.57,1
C00464,P00172,Northeast_HVAC_2,Northeast_HVAC,Electrical,Junction Boxes,fallback,0.0,0.0,0.0,0.6749999999999999,1,Category-affinity fallback: Electrical affinity=0.57,2
C00464,P00161,Northeast_HVAC_2,Northeast_HVAC,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.6749999999999999,1,Category-affinity fallback: Electrical affinity=0.57,3
C00464,P00159,Northeast_HVAC_2,Northeast_HVAC,Electrical,Wire Nuts,fallback,0.0,0.0,0.0,0.6749999999999999,1,Category-affinity fallback: Electrical affinity=0.57,4
C00464,P00156,Northeast_HVAC_2,Northeast_HVAC,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.6749999999999999,1,Category-affinity fallback: Electrical affinity=0.57,5
C00466,P00004,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,1
C00466,P00012,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Impact Drivers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,2
C00466,P00011,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Impact Drivers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,3
C00466,P00010,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Impact Drivers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,4
C00466,P00029,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Angle Grinders,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,5
C00467,P00185,Southeast_HVAC_4,Southeast_HVAC,HVAC,Condensate Pumps,fallback,0.0,0.0,0.0,0.6,1,Category-affinity fallback: HVAC affinity=0.50,1
C00467,P00175,Southeast_HVAC_4,Southeast_HVAC,HVAC,Air Filters,fallback,0.0,0.0,0.0,0.6,1,Category-affinity fallback: HVAC affinity=0.50,2
C00467,P00164,Southeast_HVAC_4,Southeast_HVAC,Electrical,Outlets,fallback,0.0,0.0,0.0,0.6,1,Category-affinity fallback: Electrical affinity=0.50,3
C00467,P00174,Southeast_HVAC_4,Southeast_HVAC,Electrical,Cable Ties,fallback,0.0,0.0,0.0,0.6,1,Category-affinity fallback: Electrical affinity=0.50,4
C00467,P00183,Southeast_HVAC_4,Southeast_HVAC,HVAC,Registers,fallback,0.0,0.0,0.0,0.6,1,Category-affinity fallback: HVAC affinity=0.50,5
C00468,P00088,West_General Construction_1,West_General Construction,Fasteners,Brad Nails,fallback,0.0,0.0,0.0,1.023809523809524,1,Category-affinity fallback: Fasteners affinity=0.92,1
C00468,P00085,West_General Construction_1,West_General Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,1.023809523809524,1,Category-affinity fallback: Fasteners affinity=0.92,2
C00468,P00082,West_General Construction_1,West_General Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,1.023809523809524,1,Category-affinity fallback: Fasteners affinity=0.92,3
C00468,P00042,West_General Construction_1,West_General Construction,Power Tools,Impact Wrenches,P00101,0.020408163265306117,0.3333333333333333,8.1667,0.3525250983443274,98,"P00101 → P00042 (support=0.020, confidence=0.333, lift=8.17)",4
C00468,P00069,West_General Construction_1,West_General Construction,Hand Tools,Utility Knives,P00081,0.020408163265306117,0.25,12.25,0.3163134562890361,96,"P00081 → P00069 (support=0.020, confidence=0.250, lift=12.25)",5
C00469,P00088,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Brad Nails,fallback,0.0,0.0,0.0,0.6365853658536585,1,Category-affinity fallback: Fasteners affinity=0.54,1
C00469,P00083,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.6365853658536585,1,Category-affinity fallback: Fasteners affinity=0.54,2
C00469,P00086,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Roofing Nails,P00098,0.01694915254237288,0.3333333333333333,19.6667,0.3535019034551081,66,"P00098 → P00086 (support=0.017, confidence=0.333, lift=19.67)",3
C00469,P00099,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Bolts & Nuts,P00098,0.01694915254237288,0.3333333333333333,9.8333,0.3526382164305274,66,"P00098 → P00099 (support=0.017, confidence=0.333, lift=9.83)",4
C00469,P00015,Southeast_General Construction_0,Southeast_General Construction,Power Tools,Circular Saws,P00196,0.01694915254237288,0.25,14.75,0.31557570051667955,50,"P00196 → P00015 (support=0.017, confidence=0.250, lift=14.75)",5
C00470,P00056,Southwest_General Construction_5,Southwest_General Construction,Hand Tools,Pliers,fallback,0.0,0.0,0.0,0.8826086956521739,1,Category-affinity fallback: Hand Tools affinity=0.78,1
C00470,P00057,Southwest_General Construction_5,Southwest_General Construction,Hand Tools,Wrenches,fallback,0.0,0.0,0.0,0.8826086956521739,1,Category-affinity fallback: Hand Tools affinity=0.78,2
C00470,P00052,Southwest_General Construction_5,Southwest_General Construction,Hand Tools,Screwdriver Sets,fallback,0.0,0.0,0.0,0.8826086956521739,1,Category-affinity fallback: Hand Tools affinity=0.78,3
C00470,P00050,Southwest_General Construction_5,Southwest_General Construction,Hand Tools,Screwdrivers,fallback,0.0,0.0,0.0,0.8826086956521739,1,Category-affinity fallback: Hand Tools affinity=0.78,4
C00470,P00053,Southwest_General Construction_5,Southwest_General Construction,Hand Tools,Screwdriver Sets,fallback,0.0,0.0,0.0,0.8826086956521739,1,Category-affinity fallback: Hand Tools affinity=0.78,5
C00471,P00196,Southwest_General Construction_4,Southwest_General Construction,Building Materials,Insulation,fallback,0.0,0.0,0.0,0.7833333333333333,1,Category-affinity fallback: Building Materials affinity=0.68,1
C00471,P00195,Southwest_General Construction_4,Southwest_General Construction,Building Materials,Insulation,fallback,0.0,0.0,0.0,0.7833333333333333,1,Category-affinity fallback: Building Materials affinity=0.68,2
C00471,P00198,Southwest_General Construction_4,Southwest_General Construction,Building Materials,Roofing Shingles,fallback,0.0,0.0,0.0,0.7833333333333333,1,Category-affinity fallback: Building Materials affinity=0.68,3
C00471,P00199,Southwest_General Construction_4,Southwest_General Construction,Building Materials,Concrete Mix,fallback,0.0,0.0,0.0,0.7833333333333333,1,Category-affinity fallback: Building Materials affinity=0.68,4
C00471,P00202,Southwest_General Construction_4,Southwest_General Construction,Building Materials,Mortar Mix,fallback,0.0,0.0,0.0,0.7833333333333333,1,Category-affinity fallback: Building Materials affinity=0.68,5
C00472,P00165,Northwest_Electrical_0,Northwest_Electrical,Electrical,Switches,fallback,0.0,0.0,0.0,1.0726027397260274,1,Category-affinity fallback: Electrical affinity=0.97,1
C00472,P00168,Northwest_Electrical_0,Northwest_Electrical,Electrical,GFCI Outlets,P00174,0.07142857142857142,0.5,7.0,0.4398845218939276,21,"P00174 → P00168 (support=0.071, confidence=0.500, lift=7.00)",2
C00472,P00155,Northwest_Electrical_0,Northwest_Electrical,Electrical,Romex Wire,P00167,0.07142857142857142,0.5,7.0,0.433474727601684,24,"P00167 → P00155 (support=0.071, confidence=0.500, lift=7.00)",3
C00472,P00158,Northwest_Electrical_0,Northwest_Electrical,Electrical,Conduit,P00167,0.07142857142857142,0.5,7.0,0.433474727601684,24,"P00167 → P00158 (support=0.071, confidence=0.500, lift=7.00)",4
C00472,P00012,Northwest_Electrical_0,Northwest_Electrical,Power Tools,Impact Drivers,P00174,0.07142857142857142,0.5,7.0,0.4318845218939276,21,"P00174 → P00012 (support=0.071, confidence=0.500, lift=7.00)",5
C00473,P00148,West_Plumbing_1,West_Plumbing,Plumbing,Shower Heads,P00056,0.02,0.5,25.0,0.4274223849836955,14,"P00056 → P00148 (support=0.020, confidence=0.500, lift=25.00)",1
C00473,P00047,West_Plumbing_1,West_Plumbing,Hand Tools,Hammers,P00140,0.02,0.14285714285714285,7.1429,0.2681689570866721,2,"P00140 → P00047 (support=0.020, confidence=0.143, lift=7.14)",2
C00473,P00009,West_Plumbing_1,West_Plumbing,Power Tools,Impact Drivers,P00140,0.02,0.14285714285714285,3.5714,0.19673895708667213,2,"P00140 → P00009 (support=0.020, confidence=0.143, lift=3.57)",3
C00473,P00153,West_Plumbing_1,West_Plumbing,Plumbing,Plumbing Tools,P00140,0.02,0.14285714285714285,3.5714,0.19477777950809685,2,"P00140 → P00153 (support=0.020, confidence=0.143, lift=3.57)",4
C00473,P00142,West_Plumbing_1,West_Plumbing,Plumbing,Pipe Fittings,P00140,0.02,0.14285714285714285,2.381,0.13721895708667212,2,"P00140 → P00142 (support=0.020, confidence=0.143, lift=2.38)",5
C00474,P00082,West_Residential Construction_1,West_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.7224489795918367,1,Category-affinity fallback: Fasteners affinity=0.62,1
C00474,P00092,West_Residential Construction_1,West_Residential Construction,Fasteners,Drywall Screws,fallback,0.0,0.0,0.0,0.7224489795918367,1,Category-affinity fallback: Fasteners affinity=0.62,2
C00474,P00085,West_Residential Construction_1,West_Residential Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.7224489795918367,1,Category-affinity fallback: Fasteners affinity=0.62,3
C00474,P00089,West_Residential Construction_1,West_Residential Construction,Fasteners,Wood Screws,fallback,0.0,0.0,0.0,0.7224489795918367,1,Category-affinity fallback: Fasteners affinity=0.62,4
C00474,P00195,West_Residential Construction_1,West_Residential Construction,Building Materials,Insulation,P00099,0.016129032258064516,0.3333333333333333,20.6667,0.3526633311577109,61,"P00099 → P00195 (support=0.016, confidence=0.333, lift=20.67)",5
C00475,P00083,South Central_Residential Construction_0,South Central_Residential Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.9833333333333332,1,Category-affinity fallback: Fasteners affinity=0.88,1
C00475,P00086,South Central_Residential Construction_0,South Central_Residential Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.9833333333333332,1,Category-affinity fallback: Fasteners affinity=0.88,2
C00475,P00101,South Central_Residential Construction_0,South Central_Residential Construction,Fasteners,Anchors,fallback,0.0,0.0,0.0,0.9833333333333332,1,Category-affinity fallback: Fasteners affinity=0.88,3
